words,labels,entities,term_list
"['Pri', 'srčni', 'obliki', 'najdemo', 'cianozo', 'in', 'pikčaste', 'krvavitve', 'po', 'sluznicah', 'in', 'epikardu', 'in', 'hidroperikad', 'ter', 'endokarditis', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 6, 7), ('Term', 11, 11), ('Term', 9, 9), ('Term', 13, 13), ('Term', 15, 15), ('Term', 4, 4)}","['pikčaste krvavitve', 'epikardu', 'sluznicah', 'hidroperikad', 'endokarditis', 'cianozo']"
"['Podkožni', 'edemi', 'v', 'predelu', 'glave', 'in', 'vratu', '.']","['B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 1)}",['Podkožni edemi']
"['Včasih', 'prisotni', 'tudi', 'miokarditis', ',', 'hemoragični', 'gastritis', 'in', 'petehije', 'na', 'ventralni', 'strani', 'jezika', 'in', 'po', 'potrebušnici', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 15, 15), ('Term', 3, 3), ('Term', 10, 12), ('Term', 5, 6), ('Term', 8, 8)}","['potrebušnici', 'miokarditis', 'ventralni strani jezika', 'hemoragični gastritis', 'petehije']"
"['Presoja', 'mesa', 'in', 'organov']","['O', 'B-Term', 'O', 'B-Term']","{('Term', 3, 3), ('Term', 1, 1)}","['organov', 'mesa']"
"['Pri', 'klinično', 'obolelih', 'živali', 'so', 'meso', 'in', 'organi', 'za', 'prehrano', 'ljudi', 'zdravstveno', 'neustrezni', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O']","{('Term', 9, 10), ('Term', 3, 3), ('Term', 7, 7), ('Term', 5, 5)}","['prehrano ljudi', 'živali', 'organi', 'meso']"
"['Če', 'pa', 'so', 'živali', 'klinično', 'zdrave', ',', 'ni', 'omejitev', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3)}",['živali']
"['Klinični', 'znaki']","['B-Term', 'I-Term']","{('Term', 0, 1)}",['Klinični znaki']
"['1.', 'faza', ':', 'prvi', 'znak', 'je', 'edem', 'vulve', ',', 'edem', 'se', 'ventralno', 'širi', 'med', 'stegna', 'proti', 'vimenu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 14, 14), ('Term', 6, 7), ('Term', 9, 9), ('Term', 16, 16)}","['stegna', 'edem vulve', 'edem', 'vimenu']"
"['Sluznica', 'vagine', 'je', 'otekla', ',', 'pordela', 'in', 'umazano', 'rumene', 'barve', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 1)}",['Sluznica vagine']
"['Izcedek', 'je', 'rdečerumen', ',', 'včasih', 'tudi', 'gnojen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Na', 'vaginalni', 'sluznici', 'se', 'razvijejo', 'mehurčki', ',', 'kar', 'močno', 'srbi', ',', 'živali', 'se', 'zato', 'obnašajo', 'kot', 'ob', 'pojatvi', '.']","['O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 17, 17), ('Term', 11, 11), ('Term', 1, 2)}","['pojatvi', 'živali', 'vaginalni sluznici']"
"['Ingvinalne', 'bezgavke', 'so', 'otekle', '.']","['B-Term', 'IN-Term', 'O', 'O', 'O']","{('Term', 0, 1)}",['Ingvinalne bezgavke']
"['Včasih', 'pride', 'do', 'abortusa', '.']","['O', 'O', 'O', 'B-Term', 'O']","{('Term', 3, 3)}",['abortusa']
"['Povišana', 'je', 'telesna', 'temperatura', '.']","['O', 'O', 'O', 'O', 'O']",set(),[]
"['2.', 'faza', ':', 'eksantem', 'na', 'koži', 'z', 'oteklimi', 'mesti', 'premera', 'od', 'dva', 'do', 'pet', 'centimetrov', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3)}",['eksantem']
"['Edemi', 'se', 'hitro', 'pojavijo', 'in', 'hitro', 'izginejo', ',', 'pojavljajo', 'se', 'na', 'predelih', 'trebuha', 'in', 'pleč', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 14, 14), ('Term', 12, 12), ('Term', 0, 0)}","['pleč', 'trebuha', 'Edemi']"
"['Otekline', 'so', 'značilne', 'za', 'durino', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 4, 4)}",['durino']
"['3.', 'faza', ':', 'anemija', ',', 'hujšanje', ',', 'slabost', 'in', 'živčni', 'znaki', '(', 'preobčutljivost', ',', 'razdražljivost', 'in', 'paraliza', 'zadnjega', 'dela', 'telesa', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 14, 14), ('Term', 3, 3), ('Term', 12, 12), ('Term', 16, 16)}","['razdražljivost', 'anemija', 'preobčutljivost', 'paraliza']"
"['Anemija', ',', 'hiranje', ',', 'edemi', 'podkožnega', 'tkiva', ',', 'hidrotoraks', ',', 'hidroperikardium', 'in', 'ascites', '.']","['B-Term', 'O', 'B-Term', 'O', 'BN-Term', 'I-Term', 'IN-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 2, 2), ('Term', 4, 6), ('Term', 8, 8), ('Term', 12, 12), ('Term', 0, 0)}","['hidroperikardium', 'hiranje', 'edemi podkožnega tkiva', 'hidrotoraks', 'ascites', 'Anemija']"
"['V', 'sečilih', 'se', 'kažejo', 'znaki', 'vnetja', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 1, 1), ('Term', 5, 5)}","['sečilih', 'vnetja']"
"['Presoja', 'je', 'odvisna', 'od', 'kondicije', 'živali', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Pri', 'pojavu', 'anemije', 'je', 'meso', 'zdravstveno', 'neustrezno', ',', 'v', 'nasprotnem', 'primeru', 'pa', 'sledi', 'senzorična', 'ocena', 'mesa', 'in', 'nato', 'odločitev', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 13, 15)}","['anemije', 'senzorična ocena mesa']"
"['9.3', 'ZAHODNI', 'ENZOOTIČNI', 'ENCEFALOMIELITIS', '(', 'WESTERN', 'EQUINE', 'ENCEPHALOMYELITIS', ')']","['O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 3)}",['ZAHODNI ENZOOTIČNI ENCEFALOMIELITIS']
"['Pri', 'zahodni', 'obliki', 'bolezni', 'je', 'smrtnost', 'pri', 'konjih', 'manjša', 'kot', 'pri', 'vzhodni', 'obliki', '(', 'blizu', '50-odstotna', ')', ',', 'vendar', 'se', 'ta', 'oblika', 'pogosteje', 'pojavlja', 'pri', 'človeku', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 7)}",['konjih']
"['Bolezen', 'je', 'na', 'seznamu', 'OIE', ',', 'obvezno', 'jo', 'je', 'treba', 'prijaviti', '.']","['B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4), ('Term', 0, 0)}","['seznamu OIE', 'Bolezen']"
"['Bolezen', 'se', 'pojavlja', 'v', 'perakutni', ',', 'akutni', ',', 'subakutni', ',', 'kronični', 'in', 'latentni', 'obliki', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['Bolezen']
"['Vsem', 'oblikam', 'sta', 'skupna', 'upad', 'telesne', 'mase', 'in', 'občasno', 'povišanje', 'telesne', 'temperature', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 6)}",['telesne mase']
"['Alfavirus', 'iz', 'družine', 'Togovridae', '.']","['B-Term', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 2, 3), ('Term', 0, 0)}","['družine Togovridae', 'Alfavirus']"
"['Virus', 'je', 'patogen', 'za', 'človeka', ',', 'kopitarje', 'in', 'nekatere', 'laboratorijske', 'živali', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 6, 6), ('Term', 0, 0), ('Term', 9, 10)}","['kopitarje', 'Virus', 'laboratorijske živali']"
"['Povzročitela', 'prenašajo', 'komarji', '.']","['B-Term', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 0, 0)}","['komarji', 'Povzročitela']"
"['Ptiči', ',', 'plazilci', 'in', 'tudi', 'sesalci', 'so', 'lahko', 'rezervoar', ',', 'kjer', 'bolezen', 'perzistira', '.']","['B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 5, 5), ('Term', 0, 0), ('Term', 8, 8)}","['plazilci', 'sesalci', 'Ptiči', 'rezervoar']"
"['Smrtnost', 'je', 'do', '90-odstotna', '.']","['O', 'O', 'O', 'O', 'O']",set(),[]
"['Vročina', ',', 'splošna', 'prizadetost', 'centralnega', 'živčnega', 'sistema', ',', 'živali', 'so', 'močno', 'deprimirane', ',', 'nerade', 'se', 'gibljejo', ',', 'hodijo', 'nekoordinirano', ',', 'pojavljajo', 'se', 'nistagmus', 'in', 'slaba', 'občutljivost', 'na', 'koži', ',', 'tahikardija', ',', 'občasne', 'driske', ',', 'značilno', 'gibanje', 'ustnic', 'tik', 'pred', 'poginom', '.']","['O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 22), ('Term', 27, 27), ('Term', 4, 6), ('Term', 29, 29), ('Term', 39, 39), ('Term', 32, 32)}","['nistagmus', 'koži', 'centralnega živčnega sistema', 'tahikardija', 'poginom', 'driske']"
"['Žival', 'pogine', 'po', 'dveh', 'do', 'treh', 'dneh', 'od', 'nastopa', 'kliničnih', 'znakov', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 9, 10)}",['kliničnih znakov']
"['Pojavijo', 'se', 'znaki', ',', 'povezani', 'z', 'vročino', ',', 'drugače', 'brez', 'patoanatomskih', 'znakov', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 10, 11)}",['patoanatomskih znakov']
"['Meso', 'in', 'organi', 'klinično', 'bolnih', 'živali', 'za', 'prehrano', 'ljudi', 'niso', 'primerni', '.']","['B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 7, 8), ('Term', 0, 0)}","['organi', 'prehrano ljudi', 'Meso']"
"['Meso', 'in', 'organi', 'okuženih', 'živali', ',', 'ki', 'pa', 'so', 'klinično', 'zdrave', ',', 'so', 'za', 'prehrano', 'ljudi', 'zdravstveno', 'ustrezni', '.']","['B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 14, 15), ('Term', 0, 0)}","['organi', 'prehrano ljudi', 'Meso']"
"['Perakutna', 'oblika', ':', 'zelo', 'redka', '.']","['O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Pojavijo', 'se', 'znaki', 'kolike', 'in', 'epilepsije', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 5, 5)}","['kolike', 'epilepsije']"
"['Bolezen', 'traja', 'do', 'tri', 'dni', ',', 'sledi', 'pogin', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 7, 7)}",['pogin']
"['Akutna', 'oblika', ':', 'visoka', 'telesna', 'temperatura', '(', '42', '°', 'C', ')', ',', 'zmanjšan', 'apetit', ',', 'živali', 'so', 'močno', 'utrujene', ',', 'očesne', 'veznice', 'so', 'blede', 'in', 'otečene', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 20, 21)}",['očesne veznice']
"['Krvavitve', 'po', 'nosni', 'sluznici', ',', 'spodnji', 'strani', 'jezika', 'in', 'ustni', 'sluznici', '.']","['O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 2, 3), ('Term', 9, 10)}","['nosni sluznici', 'ustni sluznici']"
"['Frekvenca', 'dihanja', 'in', 'utrip', 'srca', 'sta', 'povišana', ',', 'po', 'obremenitvi', 'se', 'počasi', 'vrneta', 'v', 'običajni', 'ritem', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4)}",['srca']
"['Konji', 'so', 'pri', 'hoji', 'negotovi', ',', 'opletajo', 'in', 'jih', 'zanaša', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['Konji']
"['Značilni', 'znaki', 'so', 'edem', 'po', 'prsih', ',', 'trebuhu', ',', 'prepuciju', 'in', 'okončinah', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 11, 11), ('Term', 9, 9), ('Term', 3, 3), ('Term', 7, 7), ('Term', 5, 5)}","['okončinah', 'prepuciju', 'edem', 'trebuhu', 'prsih']"
"['Breje', 'kobile', 'lahko', 'abortirajo', '.']","['O', 'B-Term', 'O', 'O', 'O']","{('Term', 1, 1)}",['kobile']
"['Bolezen', 'traja', 'od', '2', 'do', '35', 'dni', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Subakutna', 'oblika', ':', 'klinični', 'znaki', 'so', 'podobni', ',', 'le', 'manj', 'izraziti', 'in', 'bolezen', 'poteka', 'počasneje', '.']","['O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4)}",['klinični znaki']
"['Kronična', 'oblika', ':', 'najpogostejša', 'oblika', '.']","['O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Traja', 'več', 'mesecev', 'ali', 'let', '.']","['O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Značilni', 'so', 'občasni', 'napadi', 'povišane', 'telesne', 'temperature', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Pojavljajo', 'se', 'anemija', ',', 'edemi', ',', 'krvavitve', ',', 'potrtost', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 6, 6), ('Term', 4, 4), ('Term', 8, 8)}","['anemija', 'krvavitve', 'edemi', 'potrtost']"
"['Do', 'teh', 'simptomov', 'prihaja', 'zaradi', 'razpadanja', 'eritrocitov', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 6, 6)}","['simptomov', 'eritrocitov']"
"['Latentna', 'oblika', ':', 'ni', 'kliničnih', 'znakov', ',', 'izločajo', 'virus', 'in', 'so', 'nevarni', 'za', 'okolico', '.']","['O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 8, 8), ('Term', 4, 5)}","['virus', 'kliničnih znakov']"
"['9.4', 'INFEKCIOZNA', 'ANEMIJA', 'KONJ', '(', 'IAK', ')', '(', 'EQUINE', 'INFECTIOUS', 'ANAEMIA', '(', 'EIA', '))']","['O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 5), ('Term', 1, 3)}","['IAK', 'INFEKCIOZNA ANEMIJA KONJ']"
"['Pri', 'akutni', 'obliki', 'izrazito', 'povečani', 'vranica', ',', 'jetra', 'in', 'pripadajoče', 'bezgavke', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 5, 5), ('Term', 7, 7)}","['bezgavke', 'vranica', 'jetra']"
"['Vsa', 'tkiva', 'so', 'bleda', '.']","['O', 'B-Term', 'O', 'O', 'O']","{('Term', 1, 1)}",['tkiva']
"['Živali', 'so', 'vidno', 'v', 'slabi', 'kondiciji', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['Živali']
"['Izrazita', 'je', 'koagulacija', 'v', 'krvnih', 'žilah', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 2, 2), ('Term', 4, 5)}","['koagulacija', 'krvnih žilah']"
"['Akutna', 'ali', 'kronična', 'virusna', 'bolezen', 'ekvidov', '.']","['O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'I-Term', 'O']","{('Term', 2, 5)}",['kronična virusna bolezen ekvidov']
"['Značilen', 'znak', 'je', 'anemija', ',', 'smrtnost', 'pa', 'je', 'nizka', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3)}",['anemija']
"['Pri', 'živalih', ',', 'ki', 'so', 'klinično', 'bolne', ',', 'so', 'meso', 'in', 'organi', 'za', 'prehrano', 'ljudi', 'zdravstveno', 'neustrezni', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O']","{('Term', 11, 11), ('Term', 9, 9), ('Term', 1, 1), ('Term', 13, 14)}","['organi', 'meso', 'živalih', 'prehrano ljudi']"
"['Pri', 'pozitivnih', 'živalih', 'brez', 'kliničnih', 'znakov', 'in', 'v', 'dobri', 'kondiciji', 'je', 'meso', 'za', 'prehrano', 'ljudi', 'zdravstveno', 'ustrezno', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 11, 11), ('Term', 13, 14), ('Term', 4, 5)}","['živalih', 'meso', 'prehrano ljudi', 'kliničnih znakov']"
"['Bolezen', 'je', 'na', 'seznamu', 'OIE', ',', 'obvezno', 'jo', 'je', 'treba', 'prijaviti', '.']","['B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4), ('Term', 0, 0)}","['seznamu OIE', 'Bolezen']"
"['Lentivirus', 'iz', 'družine', 'Retroviridae', ',', 'soroden', 'človeškemu', 'virusu', 'HIV', '.']","['B-Term', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 2, 3), ('Term', 7, 8), ('Term', 0, 0)}","['družine Retroviridae', 'virusu HIV', 'Lentivirus']"
"['Hitro', 'ga', 'uničijo', 'sušenje', 'in', 'običajni', 'dezinficiensi', ',', 'temperatura', 'vrelišča', 'pa', 'ga', 'uniči', 'šele', 'po', '15', 'minutah', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6)}",['dezinficiensi']
"['Nenehno', 'razmnoževanje', 'virusov', 'v', 'makrofagih', 'je', 'vzrok', 'za', 'akutno', 'anemijo', '.']","['O', 'BN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 8, 9), ('Term', 4, 4), ('Term', 1, 2)}","['akutno anemijo', 'makrofagih', 'razmnoževanje virusov']"
"['Bolezen', 'se', 'pojavlja', 'občasno', ',', 'enzootično', 'ali', 'epizootično', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['Bolezen']
"['V', 'Sloveniji', 'večinoma', 'občasno', ',', 'na', 'nekaterih', 'močvirskih', 'območjih', 'tudi', 'enzootično', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Bolezen', 'ni', 'močno', 'kužna', ',', 'nosilec', 'virusa', 'je', 'okužen', 'konj', ',', 'glavni', 'prenašalec', 'bolezni', 'je', 'komar', '.']","['B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'B-Term', 'O']","{('Term', 9, 9), ('Term', 15, 15), ('Term', 5, 6), ('Term', 12, 13), ('Term', 0, 0)}","['konj', 'komar', 'nosilec virusa', 'prenašalec bolezni', 'Bolezen']"
"['Mogoč', 'pa', 'je', 'tudi', 'prenos', 'z', 'nosnim', 'sekretom', ',', 's', 'slino', ',', 'solzami', ',', 'instrumenti', 'ter', 'intrauterino', 's', 'kobile', 'na', 'plod', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 10, 10), ('Term', 6, 7), ('Term', 12, 12), ('Term', 20, 20)}","['kobile', 'slino', 'nosnim sekretom', 'solzami', 'plod']"
"['9.5', 'INFLUENCA', 'KONJ', '(', 'EQUINE', 'INFLUENZA', ')']","['O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O']","{('Term', 1, 2)}",['INFLUENCA KONJ']
"['Je', 'virusna', ',', 'močno', 'nalezljiva', 'bolezen', 'kopitarjev', ',', 'znana', 'tudi', 'kot', 'kužni', 'kašelj', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 6, 6), ('Term', 11, 12), ('Term', 5, 5)}","['kopitarjev', 'kužni kašelj', 'bolezen']"
"['Bolezen', 'je', 'na', 'seznamu', 'OIE', ',', 'obvezno', 'jo', 'je', 'treba', 'prijaviti', '.']","['B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4), ('Term', 0, 0)}","['seznamu OIE', 'Bolezen']"
"['Ortomiksovirus', 'iz', 'družine', 'Myxoviridae', ',', 'in', 'sicer', 'virus', 'A', 'equi', '1', 'in', '2.', 'Danes', 'jih', 'označujemo', 'z', 'Ae1', '=', 'Praga', '56', 'in', 'Ae2', '=', 'Miami', '63.']","['B-Term', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 22, 22), ('Term', 17, 17), ('Term', 7, 10), ('Term', 2, 3), ('Term', 0, 0)}","['Ae2', 'Ae1', 'virus A equi 1', 'družine Myxoviridae', 'Ortomiksovirus']"
"['Pri', 'Ae2', 'je', 'najpomembnejši', 'sev', 'H3N8', '.']","['O', 'B-Term', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 1, 1), ('Term', 4, 5)}","['Ae2', 'sev H3N8']"
"['Za', 'širjenje', 'bolezni', 'so', 'nevarna', 'različna', 'združevanja', 'konj', ',', 'kot', 'so', 'dirke', ',', 'treningi', ',', 'razstave', ',', 'sejmi', '…']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 7, 7)}","['bolezni', 'konj']"
"['Virus', 'se', 'širi', 'z', 'aerosolom', '.']","['B-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 4, 4), ('Term', 0, 0)}","['aerosolom', 'Virus']"
"['Živali', 'dobijo', 'zaščito', 's', 'kolostrumom', 'od', 'matere', ',', 's', 'cepivom', 'ali', 'pa', 'so', 'brez', 'zaščite', '.']","['B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4), ('Term', 9, 9), ('Term', 0, 0)}","['kolostrumom', 'cepivom', 'Živali']"
"['Če', 'nezaščitenim', 'zaradi', 'stresa', ',', 'napora', 'upade', 'odpornost', ',', 'lahko', 'virus', 'hitro', 'pasira', 'in', 'pridobiva', 'na', 'virulenci', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 7, 7), ('Term', 16, 16)}","['virus', 'odpornost', 'virulenci']"
"['S', 'cepljenjem', 'lahko', 'omilimo', 'širjenje', 'bolezni', ',', 'vendar', 'se', 'nenehno', 'pojavljajo', 'novi', 'virusni', 'antigeni', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 1, 1), ('Term', 5, 5), ('Term', 12, 13)}","['cepljenjem', 'bolezni', 'virusni antigeni']"
"['Slika', 'je', 'precej', 'specifična', '.']","['O', 'O', 'O', 'O', 'O']",set(),[]
"['Bolezen', 'se', 'na', 'začetku', 'hitro', 'širi', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['Bolezen']
